"CÓD...DEP.","DEPARTAMENTO","CÓD..MUN.","MUNICIPIO","GRUPO..DE.CULTIVO","SUBGRUPO..DE.CULTIVO","CULTIVO","DESAGREGACIÓN.REGIONAL.Y.O.SISTEMA.PRODUCTIVO","AÑO","PERIODO","Área.Sembrada..ha.","Área.Cosechada..ha.","Producción..t.","Rendimiento..t.ha.","ESTADO.FISICO.PRODUCCION","NOMBRE..CIENTIFICO","CICLO.DE.CULTIVO"
20,"CESAR",20001,"VALLEDUPAR","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"1,494 ","1,200 ","840 ",0.7,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
20,"CESAR",20710,"SAN ALBERTO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"1,150 ","750 ","375 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
20,"CESAR",20013,"AGUSTIN CODAZZI","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"701 ","653 ","400 ",0.61,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
20,"CESAR",20770,"SAN MARTIN","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"675 ","675 ","338 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
20,"CESAR",20400,"LA JAGUA DE IBIRICO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"620 ","220 ","110 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
20,"CESAR",20570,"PUEBLO BELLO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"519 ","507 ","406 ",0.8,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
20,"CESAR",20621,"LA PAZ","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"489 ","414 ","187 ",0.45,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
20,"CESAR",20228,"CURUMANI","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"437 ","437 ","262 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
20,"CESAR",20383,"LA GLORIA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"290 ","115 ","69 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
20,"CESAR",20443,"MANAURE","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"220 ","220 ","130 ",0.59,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
20,"CESAR",20238,"EL COPEY","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"194 ","179 ","90 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
20,"CESAR",20011,"AGUACHICA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"115 ","115 ","69 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
20,"CESAR",20045,"BECERRIL","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"100 ","100 ","55 ",0.55,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
20,"CESAR",20178,"CHIRIGUANA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"87 ","87 ","52 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
20,"CESAR",20517,"PAILITAS","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"46 ","30 ","15 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
20,"CESAR",20787,"TAMALAMEQUE","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"20 ","20 ","10 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
20,"CESAR",20750,"SAN DIEGO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"18 ","18 ","9 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
20,"CESAR",20614,"RIO DE ORO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"8 ","5 ","3 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
27,"CHOCO",27800,"UNGUIA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"1,038 ","0 ","0 ",NA,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
27,"CHOCO",27660,"SAN JOSE DEL PALMAR","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"364 ","354 ","142 ",0.4,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
27,"CHOCO",27099,"BOJAYA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"250 ","200 ","60 ",0.3,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
27,"CHOCO",27006,"ACANDI","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"240 ","0 ","0 ",NA,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
27,"CHOCO",27001,"QUIBDO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"180 ","180 ","45 ",0.25,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
27,"CHOCO",27615,"RIOSUCIO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"117 ","0 ","0 ",NA,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
27,"CHOCO",27430,"MEDIO BAUDO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"100 ","3 ","1 ",0.2,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
27,"CHOCO",27205,"CONDOTO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"69 ","66 ","20 ",0.3,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
27,"CHOCO",27787,"TADO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"69 ","52 ","16 ",0.3,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
27,"CHOCO",27025,"ALTO BAUDO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"65 ","60 ","7 ",0.12,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
27,"CHOCO",27600,"RIO QUITO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"42 ","10 ","3 ",0.32,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
27,"CHOCO",27495,"NUQUI","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"38 ","35 ","11 ",0.3,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
27,"CHOCO",27450,"MEDIO SAN JUAN","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"11 ","0 ","0 ",NA,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
27,"CHOCO",27580,"RIO IRO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"7 ","0 ","0 ",NA,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
27,"CHOCO",27745,"SIPI","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"6 ","0 ","0 ",NA,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
23,"CORDOBA",23807,"TIERRALTA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"601 ","72 ","36 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
23,"CORDOBA",23855,"VALENCIA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"273 ","130 ","85 ",0.65,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
23,"CORDOBA",23419,"LOS CORDOBAS","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"243 ","243 ","145 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
23,"CORDOBA",23466,"MONTELIBANO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"160 ","10 ","5 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
23,"CORDOBA",23090,"CANALETE","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"50 ","20 ","10 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
23,"CORDOBA",23574,"PUERTO ESCONDIDO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"23 ","12 ","7 ",0.58,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
23,"CORDOBA",23189,"CIENAGA DE ORO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"15 ","15 ","8 ",0.53,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
23,"CORDOBA",23001,"MONTERIA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"10 ","10 ","8 ",0.8,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
23,"CORDOBA",23580,"PUERTO LIBERTADOR","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"8 ","0 ","0 ",NA,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
23,"CORDOBA",23570,"PUEBLO NUEVO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"1 ","0 ","0 ",NA,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
25,"CUNDINAMARCA",25885,"YACOPI","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"1,500 ","1,300 ","650 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
25,"CUNDINAMARCA",25148,"CAPARRAPI","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"495 ","475 ","285 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
25,"CUNDINAMARCA",25488,"NILO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"300 ","200 ","240 ",1.2,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
25,"CUNDINAMARCA",25368,"JERUSALEN","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"222 ","60 ","15 ",0.25,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
25,"CUNDINAMARCA",25258,"EL PEÑON","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"200 ","100 ","30 ",0.3,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
25,"CUNDINAMARCA",25394,"LA PALMA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"174 ","160 ","96 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
25,"CUNDINAMARCA",25878,"VIOTA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"130 ","30 ","27 ",0.9,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
25,"CUNDINAMARCA",25518,"PAIME","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"89 ","57 ","56 ",0.99,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
25,"CUNDINAMARCA",25320,"GUADUAS","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"80 ","80 ","50 ",0.62,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
25,"CUNDINAMARCA",25402,"LA VEGA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"72 ","50 ","20 ",0.4,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
25,"CUNDINAMARCA",25438,"MEDINA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"65 ","10 ","10 ",1,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
25,"CUNDINAMARCA",25823,"TOPAIPI","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"55 ","10 ","6 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
25,"CUNDINAMARCA",25580,"PULI","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"47 ","37 ","37 ",1,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
25,"CUNDINAMARCA",25035,"ANAPOIMA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"41 ","0 ","0 ",NA,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
25,"CUNDINAMARCA",25662,"SAN JUAN DE RIOSECO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"24 ","21 ","9 ",0.44,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
25,"CUNDINAMARCA",25168,"CHAGUANI","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"15 ","10 ","6 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
25,"CUNDINAMARCA",25718,"SASAIMA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"13 ","12 ","5 ",0.42,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
25,"CUNDINAMARCA",25491,"NOCAIMA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"11 ","10 ","10 ",1,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
25,"CUNDINAMARCA",25489,"NIMAIMA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"10 ","10 ","5 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
25,"CUNDINAMARCA",25815,"TOCAIMA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"10 ","0 ","0 ",NA,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
25,"CUNDINAMARCA",25245,"EL COLEGIO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"8 ","8 ","2 ",0.25,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
25,"CUNDINAMARCA",25805,"TIBACUY","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"8 ","0 ","0 ",NA,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
25,"CUNDINAMARCA",25875,"VILLETA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"6 ","6 ","2 ",0.3,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
25,"CUNDINAMARCA",25592,"QUEBRADANEGRA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"5 ","0 ","0 ",NA,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
25,"CUNDINAMARCA",25530,"PARATEBUENO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"1 ","0 ","0 ",NA,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
94,"GUAINIA",94001,"INIRIDA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"431 ","58 ","15 ",0.25,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
95,"GUAVIARE",95001,"SAN JOSE DEL GUAVIARE","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"428 ","20 ","6 ",0.3,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
95,"GUAVIARE",95025,"EL RETORNO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"120 ","0 ","0 ",NA,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
95,"GUAVIARE",95015,"CALAMAR","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"84 ","0 ","0 ",NA,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
95,"GUAVIARE",95200,"MIRAFLORES","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"17 ","0 ","0 ",NA,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41615,"RIVERA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"1,151 ","1,024 ","563 ",0.55,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41306,"GIGANTE","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"897 ","838 ","402 ",0.48,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41799,"TELLO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"876 ","717 ","359 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41797,"TESALIA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"652 ","516 ","263 ",0.51,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41791,"TARQUI","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"614 ","514 ","231 ",0.45,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41524,"PALERMO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"587 ","497 ","249 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41132,"CAMPOALEGRE","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"549 ","341 ","177 ",0.52,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41298,"GARZON","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"513 ","465 ","195 ",0.42,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41013,"AGRADO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"490 ","458 ","220 ",0.48,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41001,"NEIVA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"402 ","294 ","162 ",0.55,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41548,"PITAL","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"361 ","341 ","136 ",0.4,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41078,"BARAYA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"338 ","338 ","169 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41396,"LA PLATA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"305 ","256 ","128 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41518,"PAICOL","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"301 ","211 ","112 ",0.53,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41206,"COLOMBIA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"282 ","222 ","107 ",0.48,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41357,"IQUIRA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"179 ","170 ","68 ",0.4,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41676,"SANTA MARIA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"172 ","128 ","59 ",0.46,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41770,"SUAZA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"129 ","21 ","9 ",0.45,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41244,"ELIAS","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"126 ","111 ","50 ",0.45,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41801,"TERUEL","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"122 ","112 ","47 ",0.42,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41319,"GUADALUPE","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"111 ","90 ","43 ",0.48,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41483,"NATAGA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"104 ","69 ","29 ",0.42,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41349,"HOBO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"96 ","96 ","43 ",0.45,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41503,"OPORAPA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"95 ","95 ","43 ",0.45,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41660,"SALADOBLANCO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"75 ","71 ","32 ",0.45,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41020,"ALGECIRAS","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"73 ","50 ","23 ",0.45,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41885,"YAGUARA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"64 ","64 ","29 ",0.45,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41551,"PITALITO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"62 ","62 ","31 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41016,"AIPE","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"47 ","32 ","14 ",0.45,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41359,"ISNOS","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"36 ","11 ","5 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41807,"TIMANA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"35 ","35 ","16 ",0.45,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41872,"VILLAVIEJA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"35 ","35 ","14 ",0.4,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41006,"ACEVEDO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"11 ","11 ","4 ",0.42,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41026,"ALTAMIRA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"9 ","9 ","3 ",0.35,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41530,"PALESTINA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"5 ","5 ","2 ",0.43,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41668,"SAN AGUSTIN","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"2 ","2 ","1 ",0.4,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
44,"LA GUAJIRA",44090,"DIBULLA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"283 ","55 ","33 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
44,"LA GUAJIRA",44874,"VILLANUEVA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"63 ","60 ","60 ",1,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
44,"LA GUAJIRA",44855,"URUMITA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"52 ","47 ","38 ",0.8,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
44,"LA GUAJIRA",44420,"LA JAGUA DEL PILAR","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"51 ","50 ","30 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
44,"LA GUAJIRA",44001,"RIOHACHA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"26 ","14 ","8 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
44,"LA GUAJIRA",44279,"FONSECA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"16 ","14 ","8 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
44,"LA GUAJIRA",44110,"EL MOLINO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"12 ","10 ","7 ",0.7,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
44,"LA GUAJIRA",44650,"SAN JUAN DEL CESAR","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"10 ","10 ","3 ",0.32,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
44,"LA GUAJIRA",44378,"HATO NUEVO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"8 ","8 ","4 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
44,"LA GUAJIRA",44078,"BARRANCAS","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"6 ","6 ","4 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
44,"LA GUAJIRA",44098,"DISTRACCION","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"4 ","2 ","2 ",1,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
47,"MAGDALENA",47001,"SANTA MARTA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"1,146 ","600 ","340 ",0.57,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
47,"MAGDALENA",47980,"ZONA BANANERA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"414 ","361 ","217 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
47,"MAGDALENA",47053,"ARACATACA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"305 ","290 ","232 ",0.8,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
47,"MAGDALENA",47288,"FUNDACION","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"155 ","90 ","63 ",0.7,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
47,"MAGDALENA",47189,"CIENAGA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"135 ","90 ","45 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
47,"MAGDALENA",47268,"EL RETEN","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"17 ","12 ","6 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
47,"MAGDALENA",47798,"TENERIFE","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"10 ","5 ","2 ",0.4,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50711,"VISTA HERMOSA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"694 ","10 ","6 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50313,"GRANADA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"516 ","450 ","315 ",0.7,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50270,"EL DORADO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"395 ","120 ","72 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50251,"EL CASTILLO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"330 ","110 ","33 ",0.3,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50577,"PUERTO LLERAS","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"314 ","150 ","75 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50400,"LEJANIAS","OTROS PERMANENTES","CACAO","CACAO","CACAO",2008,2008,"222 ","100 ","40 ",0.4,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
